Residual,Intercept,resto,atm,super,bar,busstp,cafe,conven,deptst,fastfd,gc,hotel,market,metro,temple
-81.00784290631748,330.0189517963014,-0.2827594913403959,109.92918176431483,-114.97667662982496,14.894324645393135,0.22746365501090793,2.878313968457311,71.7042843823032,-17.0588315444597,70.96723113604708,-64.19316633565455,292.4912610444305,445.9394825664406,-86.12046726847532
105.80657088352405,232.2803964018588,-4.646263903311785,118.69296561537067,-60.719101561510016,56.38179850561241,19.28305099575096,15.862835354089533,70.06484385703186,-3.728341694341122,77.02720278761149,-42.80120409337583,339.69015108355933,446.9227306245681,-126.5542294793716
38.60326812637368,100.48372323133688,-0.07054055493703157,184.96506895068575,-66.97719902108628,-54.10542184215143,26.64424566882617,9.241842319990024,91.55908126054975,-33.31131638776698,21.775140545119744,-28.735123299506938,204.35928712532723,47.19847223090823,-141.64100590496122
29.077352494671004,209.42957391285302,2.01601510340145,195.5739258014208,-11.792812730464261,-30.67812708445586,12.724788853965341,19.04699888892793,55.116841978968985,-35.48261933809593,-47.30527857547476,-54.77304720255158,187.98166247027146,81.51919966208297,-45.57283892658961
47.48503381235389,208.25750176174634,-4.293793779628083,154.85223549708476,-27.931867979894072,38.48357284968113,34.843721337245356,28.873249144311394,42.47405412515068,-68.86412070954479,-35.878447508162296,106.25317427523363,93.75066050989149,-58.06831016105796,-93.01784024499504
-8.147103525800503,221.65596646243793,-3.905407068116671,176.33217699819608,-37.95102499744991,43.326317186618404,39.70282116535289,27.201236613165065,31.067838202075276,-104.42887853716786,-38.64300392007476,102.0340420291518,116.46819973635151,-129.4837135821461,-48.921197998223846
-3.865078416049869,207.06713245525583,-0.6611399642831972,130.50883753644837,-77.000164946207,-29.83867939596293,17.692259330611144,19.810606777316824,81.71146101190347,-65.28192479360476,-25.47662449513165,-26.974380063984782,217.3735252017919,129.20919439743176,-111.96396828087155
-49.40983204235897,102.56953952424018,-0.4335100774478965,133.21091794580016,-91.21622784123609,67.31064416382188,44.07579341589951,4.09618775547194,80.30938778832002,-82.93693080717358,-8.404561222740064,-51.48246871793081,246.8743023406848,-6.346094376852423,-7.726286352811278
55.2703414968164,64.15119911019087,1.4011940811090757,114.5516632519012,-4.357371381760917,130.22737943773646,25.97312773820608,0.3316231257686548,78.16832486057281,-116.94679299135215,-26.144772358839056,-16.63543151159258,130.80980110822298,-130.02159990692581,-120.51710607843405
-10.841811042703966,186.93596347675594,-2.4207026795162943,130.26889554966624,-53.0366408854915,55.55256300373622,26.828405450830306,11.875139281545227,66.9263210354012,-58.04674096086161,37.06330732572696,-36.219650383576074,260.3509073264908,322.8192576689522,-126.15504014365519
-44.318524203595416,407.2383456514919,4.704564453848751,211.4495056654838,-76.3102810238501,-67.24132484586073,-7.652505700234978,8.856972282820863,57.71875321524773,-36.79230932081075,-29.26770325859773,-110.18995732996719,223.85769959896584,128.63541832944404,-105.60731773152256
-76.82053715404572,268.0126648311958,-3.8175486337358313,119.94509417829521,-14.766746950461345,-73.82213691570503,15.911108441596346,32.11347842102111,63.282906113077665,25.40056389942566,-30.107085157802903,20.87215962102686,172.03273112362544,-1.740035092630303,-111.3486865016045
-209.27733955336151,56.93415151480592,2.231586898934368,130.9713809285055,-32.55325123780722,123.74946996281294,31.808788100315013,-3.85933026858267,79.8203634291864,-125.53156330160577,-21.114882797432745,-25.04152838870633,121.8871532072381,-160.5132019921527,-115.73783272180344
-4.943062167093785,183.13110866375845,2.572552661510469,133.95398391528363,-67.32732983407918,30.220163115976813,34.903072549781825,-2.2549780965087156,98.6582468281064,-144.37249255246607,-23.992609222216597,-72.61594674822042,144.93481586969094,47.73741531452694,-269.7842615377813
-33.94766609025726,91.84130872703078,0.15261030357633895,128.1595627392384,1.7544630342434133,-16.32897085547228,16.488600984975584,12.219352199481527,92.71018890616844,92.3629691833674,-12.50023501514906,6.812926236292414,-48.942276178882324,20.359955559816026,-103.49142085102801
-109.38832676057075,136.5580701917526,1.4627016212757928,101.181065243368,-154.1222729113191,-92.8628538276455,45.76376637325366,10.4731730364259,110.27977845349031,-215.64568555717108,-33.84749887463796,-28.1633874947401,245.53965405561695,-136.67525842013498,-141.53567066206915
-19.776521313656787,132.1128698094909,-0.274293839742457,107.62034650921666,-107.41383508286127,-97.50317924616694,31.66744821830249,17.377292327473036,116.50484948831316,-163.42167999666174,-35.8253540706624,-3.1461601547811147,219.02206820514397,-99.88043207215517,-166.0890873247319
328.21763272299904,291.3459132566961,-0.8474823920644396,112.6000214656352,-144.4331880389546,-109.16515324561263,62.15147407823083,22.97949285567154,112.81559195035598,-401.14536135384117,-116.74222751058912,-2.3714376491382367,222.27611859109874,-92.26025595848425,-268.79167171481566
-31.389172446987118,217.60241157157918,1.3767948831456933,82.66844085404811,-94.03250294026914,-4.273275058622943,10.47831117324862,-1.6429031884307377,99.6186366138091,66.50621202415395,20.53977946275851,-18.79828954287587,-44.06651851911378,97.28386487527425,-76.89306307778432
2.554402442149353,262.7810542747965,-1.2136262717579147,107.64361480524961,-54.8817889534519,22.687302237293263,18.960431233476232,10.081678250430771,93.25036260678175,-172.60418948968046,-20.88581182258817,-31.24364947388232,199.6313768562344,105.99407224112963,-194.76930194517834
12.631936369865343,180.105888876303,0.33588285813225577,103.37840926828413,-102.78977358728903,51.22060970320748,55.554829506568694,4.0434867837820665,69.14458976416509,-245.5689362588773,-17.36424579906592,-38.875822468874425,248.74805509733667,53.68954780403052,-93.93057014003159
38.58072679009888,200.17961135105418,-4.136738127580381,140.47355890436575,0.6303033691316078,-48.78708947597155,28.480779374655036,30.307315250929804,50.812455956264344,-50.535696185395466,-21.385894825894198,72.76251125367713,267.98419274533205,37.180513776053886,-129.08801399567216
8.071672815551779,247.3228572583066,-4.045536159587444,183.56261782148192,-36.340742465875365,80.05079873577465,38.53467733132664,19.870799471983986,26.774797523088115,-120.88802376728022,-52.057622516980835,118.83939092272934,120.21153242904192,-88.06922527870134,-29.384119299141034
-9.13651027309129,184.44607860160113,-0.7310863265476034,97.20851261448807,-101.14000852912848,34.37916204299312,55.26901896518506,5.243030849798332,68.29061145887255,-215.0021957053463,-10.778911852735849,-25.08699962337985,215.0561589205461,67.04042016189955,-65.6824743887178
-24.62941588567685,122.48599485607835,0.05153035294102809,140.0179674616101,1.6246546310875583,30.047953683811592,20.55700000650221,7.247924665899794,91.56973158489804,-73.03954325283974,-25.250109362355815,10.493876652836242,-42.427664609580155,-12.736456736560674,-119.6786906992683
203.2165379573969,434.0488228748932,4.237331500008122,111.29258633403056,-125.8966894806189,-58.11424295161062,-8.08264528556632,-1.2774313435184146,65.07864834141547,-24.911875939195667,36.42110312690828,-114.37023364330642,186.79403922481794,225.62576094531573,-90.42554816104897
26.647006708395338,213.18084231742822,-4.968520085305837,149.18233166050896,-21.654664450221524,53.01407658360604,34.22958267448039,28.512506707893337,39.97010931072187,-62.465489100754766,-43.38004082252725,124.99231310610864,88.87721054486845,-21.753754824356136,-69.34237399576983
1.9494028156154855,269.11706557330365,1.6495430290173403,86.69417214025201,-85.99303621820928,15.367011147994042,21.739549803416025,-5.385052614288816,96.94571561573396,-193.62023851259124,15.610692010041127,-55.30512133034293,205.88116539892948,183.7028113736543,-213.6177525034703
-77.10005649311881,112.17736893818389,0.5675146698358421,69.07034500374917,-43.65584164087014,167.61346661053406,62.382570196248196,-1.0778204570684369,20.366066122712695,30.706372899265908,-31.661936542672567,111.16048133918542,-69.0488154229735,-320.8519670823618,71.63449890013422
113.9833029921383,382.86014473384614,4.844479414150302,106.30268478596446,-153.97155849529875,-47.51867627672988,-14.987093381397226,-6.2557787334864035,86.38913118786641,-34.418500613225376,40.99646585684287,-107.84317384113433,195.33235976153287,78.17076026300681,-13.157352909508035
73.56926326245457,172.56434273071562,0.16321837646907106,134.6801287594269,-133.3092918323881,45.54530459888148,19.418901666961656,0.5864399348314094,49.54082709187908,-120.27204105564516,31.66374047599323,4.270855136501687,196.9939730510501,16.240749708202145,183.0098984846302
-124.22528612484848,241.4112931008289,-1.475554899911574,148.71612033585944,-20.20509815502726,77.67512116981102,36.4866096737739,13.319275876405243,13.389885991950923,-70.75735979253598,-49.29404168570047,146.9197925704515,43.12865852644789,-72.04195545967971,18.494157933482775
-2.5706970784937084,174.54730703707483,-0.1553027613481809,94.81591188078814,-102.60981036822967,36.69670067341576,51.38851955094621,3.376299005919029,71.32784761161102,-205.8495376803341,-8.712060963325758,-21.635601207894688,191.62151059258224,75.19486672455923,-39.96477817664622
20.512800883808268,123.64753976941122,0.18265571441304318,133.64925734994273,-92.87482496253392,18.86435168766546,54.18680895336676,5.025388261069613,83.24184741941585,-191.93239327575267,-16.82887744039146,-36.376843685171046,202.10146800218496,2.463996774230185,-105.37499835203741
-71.09098980507895,215.49544984278361,-1.9622693656499048,143.53048040971566,-66.37077583242743,68.29073644204095,30.672429432717482,14.082239869009111,62.518815449350186,-220.15023489489766,-21.257093317131037,7.458967942048181,140.64916097925442,74.95188193933164,-96.97334541903363
10.428152368892142,266.2359734864791,2.3409830294606184,48.13177632808749,-72.30940050515458,24.924700735069887,18.31292505624691,-9.19677569116431,95.5079193149351,-130.91388276800535,27.296628476841075,-56.41566610918021,204.36949637668928,206.7082474408989,-171.0162994137538
-135.20591805709574,274.3700972800012,-6.003660530334253,131.41599783010528,-61.14527397221588,59.151643079142836,14.156422755638696,17.938732988081316,62.630187179896105,-118.51467839470695,61.530319737192144,20.79361238388995,203.19511832233908,428.2887583299683,-111.58513365661723
-78.63382152147722,160.36370372508287,-1.5025887287093864,53.24040669594989,-161.99751115407693,19.57576169909114,21.026534153047336,4.708166276712437,61.91362620262394,-35.45312420712075,61.00543709679083,-4.546056320797165,346.6782728351882,140.6745266497588,113.41099215980461
-0.3331131644240486,238.24490765289204,0.13680221450459784,83.7131626771677,-90.68782952741891,14.631409918512647,18.97407540156994,-1.3303259809528125,102.70632439010821,-182.93256590100236,18.69562305132303,-46.820702174484495,345.3573942073507,161.17646197046182,-101.57797651681102
-51.61722924562554,104.79629490387752,-0.444633012224038,128.8163419997963,5.3696418304169145,8.940675378406338,16.99223389212737,10.4973121485291,95.22282502442646,-21.474876686038467,-18.52811689992654,19.779316866835043,-64.94881101081249,10.51657851863194,-111.36506332959152
89.60036530893126,326.02939356008847,0.9334745862634335,136.0568828262878,-111.22786965149433,46.41341440805283,24.025602322620493,-0.020868419372875646,113.30740879615624,-290.3526702065133,-90.16036054365676,37.103950826323235,-130.23803582639817,-41.9025214721035,-146.04828900460242
-61.85084111163451,239.4094604926554,-1.3605651146851954,140.33189899712974,-17.08997668970688,78.76197677652296,35.958036518184855,13.50267304845809,12.240222478549661,-58.47523887298483,-49.694609044939206,153.55691537979285,41.62718456192641,-63.149716312060164,22.462622532585584
174.5665854454537,284.288827520837,-5.9831403678394866,123.93483296667455,-90.7984126388229,60.63897686182117,18.100965844096727,15.470745801386695,66.135258419147,-184.08647484666471,61.483673706508256,18.775698423660327,215.00050666690032,470.8129474190384,-119.12700577931787
-9.69236649871425,209.85146471855506,1.0840788332331297,133.3431314634553,-59.739402829797825,45.92729904683494,23.007523494439553,3.4511885139738165,56.390911606699625,-121.6352943641349,-4.811792847498192,-31.203121664226757,148.41498156153955,131.47213538838417,-57.14857536139121
-265.1876443423419,266.6501789499441,2.2940011897878367,48.77489149039702,-72.63439582367785,25.02865212891831,18.292199612785964,-9.083974080274047,95.36326221024834,-134.69352815458578,26.95668882274396,-54.77149098995979,204.57622935558553,206.65252109542615,-170.9051193377511
67.88446369967869,286.03449948964106,-6.022730265347071,123.0751554959158,-93.83826240445592,60.52645734373531,18.40830212669029,15.37798978762179,66.46190328384618,-191.0291706193674,61.444884872761676,19.10299681554519,215.632637323606,476.1944414085812,-119.54082499908382
281.52605267052434,224.40416227562233,-5.4094328633367486,160.8032888001001,-25.30027108496592,72.58447505489085,35.384824986290845,25.655879554239007,38.01277572569795,-81.35655086500658,-50.24152575127572,133.00726134318342,118.90405541211192,-14.869098922150432,-58.888005365544025
-54.267755318449645,153.93904255927063,0.28594377831535733,175.74882272529683,-54.364429214970095,54.81388198550623,18.477171882222706,5.75702742295344,64.66024510562883,-195.5651727180557,-44.37232696137012,36.32567902031142,90.18601987743276,-82.64587350491357,161.73719839934543
-9.261539958246544,191.87846606600604,-0.821850269230883,120.89844290125923,-80.71190451025966,43.37616615036059,42.6258267801663,7.240218204930332,76.45298244135432,-258.3855245685132,-19.95918046471723,-27.068367107979647,169.88551684141746,95.71869959420283,-117.48721427166481
-195.93956526931834,158.28510531354152,2.865221781665071,131.2972259143062,-88.70512845888959,89.19070182058968,-3.4602185719220144,-13.114815349936158,71.96100536411595,96.65853299769286,50.600426080674666,-5.597903403443969,-87.89000662839551,249.46110283581862,-2.4778801313521637
89.2290099476511,215.43080112648235,-0.9381914839236097,88.06865390244495,-128.23831576581352,72.9042791530573,51.10057870313941,5.9792753756478785,55.768171852517284,-232.12503525385793,2.455327710217538,-5.591012073774606,170.29987984678093,113.28721450901632,-8.167872266308908
32.94673602344227,223.16313094407928,2.0686092882192364,100.96826890341691,-52.20470288093298,50.17104755163541,19.841838500341506,-7.207513524186124,93.40306838685473,-137.74396261723456,1.7550097781858516,-32.55961953971669,75.88647013815297,79.72167771494061,-116.14444466712511
25.799544795052725,189.79961046516985,0.16079679477508824,81.8759173265874,-161.15871192364204,25.771158612197375,39.55758675687247,4.760704871408551,63.34592442303945,-113.80051283456467,11.872747704006567,-17.742374119063385,217.9287718534968,165.46760958522216,59.16493693454532
-54.65050484444481,253.4442685466407,0.14273979303703166,101.77695603787487,-110.89612249206367,61.39130043756984,8.418361294436128,-6.35488914646897,102.80261857219992,-158.1329718846797,27.524071460495282,-8.993777693755995,-96.2447277599504,86.91359722086095,-71.71073085575172
-28.186645709861523,161.1286304238651,-2.2968123621046033,87.12034508125203,-91.33237944783107,55.56251421800969,52.37039695748442,7.043177434872638,78.47680085590551,-250.31826818779916,-12.69076629033982,1.6148020082364285,204.71025665952612,88.55474637643528,-47.661474319837936
-52.68099599045544,234.52728639906454,1.9216459506473842,106.91268301993304,-100.13056763541732,58.15309015805411,-1.2891753920007023,-9.97123949435333,100.2479993873274,-4.374824378123748,32.087179125445445,-13.569455540153175,-145.2022103396865,117.38183153435908,-31.24933698302368
102.5374891450598,230.63937275890484,2.2911024860257863,109.76343155695604,-93.20605965802996,58.03497597555589,-6.538538307369894,-10.08883480241908,101.42653398548177,55.8554826783297,30.778183209377232,-12.866640733671348,-183.3774327705171,130.03580491979255,-11.418359718663112
10.778751973234137,206.88527676609644,-5.656956633287418,136.79525934750657,-16.010967161361698,56.382846579789486,31.976780017939802,31.25024903151975,44.50507100108935,-40.87947976903329,-43.825021316536734,136.45719189170381,83.30098591470986,12.646180062520457,-84.22285783989065
-11.658469413746957,182.2438328504595,-0.25961796127691483,92.85500096641194,-103.49649798479116,40.12425071898062,46.99505457280277,1.6902510213649586,69.56424271333263,-209.15678700045785,-1.2187255402942703,-7.899251509568003,186.84728660243812,111.99415881297847,-37.093866041533275
9.574426789806694,217.83842705482158,-3.2527515259057598,119.45227029760197,-18.015088047545365,3.8263945798236225,23.573786283008154,19.081821095810692,87.39632820997258,-188.9515308997009,-37.68167928765809,8.56010562082625,278.45180803207376,97.82273487257497,-123.98106289865045
-0.4793259535665584,205.8936315536745,-0.6767494851223864,50.592284902153295,-133.1390242763398,-8.00217735596335,31.659717866114136,11.370759370038584,51.77342960866112,-57.50484115657625,28.54651531035453,-24.033371274208722,308.1563560773772,288.2287530528504,20.782557891754138
161.062919513956,238.6576236927586,1.5123403475481219,104.76622454057285,-104.8079454418641,57.35235303275687,2.878599063012846,-9.28066227270962,100.21093517857216,-50.19461116246632,31.774281454353414,-13.98838968442328,-119.46519788126997,106.30318902950312,-47.688600920736036
378.96056004311856,268.3078933688995,1.8610181912668522,75.20031654214937,-82.95030130294553,19.431020769913413,19.84641174786196,-6.882780252752086,95.76284502273352,-168.93392608440638,22.168681895913558,-54.51577069308969,203.53062928405262,189.34400792199673,-189.1881371287743
44.2246335835199,233.88413703573045,-2.6423659714224286,127.74308704279693,-45.779859067246036,18.586961052546137,26.483987995670994,14.256085991141843,88.08722008725375,-246.8771336994797,-35.79038215327344,5.158142639335245,301.6930671324378,80.2295682795626,-122.75320030094936
-130.33124274659718,271.00292167691043,1.0669284599219566,169.74673573255544,-7.4181051875655,-17.72686643429591,13.214918482816545,23.43862176376748,40.28505908087181,-57.23792673437139,-51.54948156102186,-51.911995064023685,96.01262690912353,135.2057160053782,-63.65218278745323
20.19022232205623,143.0577465576015,2.225930998082237,85.22463812759958,-108.22270574113081,33.518614535041124,45.208623256594606,-3.7668596048609717,58.94039008805035,-94.2599926350165,18.61505679336246,-19.58268557709841,129.85890976567148,74.87579444529206,41.929871910882085
-55.61096811923841,136.48105574758554,-2.662039273818795,106.9185265813888,-34.01794553262448,155.6063986103859,51.950208748581304,9.470745925246753,45.91879988855111,-70.44089007000436,-35.64693287483305,76.11337701277107,76.04493424975675,-190.92501539885828,-42.63097314159499
10.442016841815303,66.4777439878477,0.07401115162731993,79.26312020428924,-51.3061373045843,34.71456678627993,56.071449201929035,6.037419115954255,76.06113156555386,-231.32696718215968,-15.868475270650677,1.9701746780627858,147.50962280981463,30.40890339984936,18.921740539891807
154.90989553326813,144.35128743524822,-3.065230242303719,105.45348275680861,-30.824538144720723,157.34289739787454,47.921653453607696,11.841816607422217,48.674616443671184,-69.18761891267246,-36.799038603308254,77.811290207043,69.01850664135381,-178.72233808378263,-53.809980036106985
-95.55736342249725,187.1901986311952,-0.8471715198459498,59.43677232848415,-106.29765410334238,31.893438640740705,23.904072143542027,9.18928320056526,54.74415811194683,-94.89813605475521,20.43411311887276,-6.92605148198669,295.89836667355166,260.240233357051,-45.646222073916235
-6.655886991034322,407.19007218311316,-1.1118968385505599,107.778680626017,-191.66730531981602,9.417147991764644,-5.0721074431967015,3.9971141831763286,55.55909834529757,-59.36853675968348,87.09085034816684,-43.06149680169514,271.1552854833245,646.069901372909,-34.568549389445636
-18.57065613414801,172.41025624536638,-0.12079785877768423,85.33141135033485,-140.94749797481504,40.70068364257898,42.976055603483,3.8937774157533025,63.58654481884226,-126.7433833103286,12.268937931895668,-25.63126139940402,220.3958363052408,176.74139029724165,26.9112739843895
-156.97323780236002,163.63968279620448,-0.6162440526907537,46.800228381781416,-172.91999573949582,11.407274221746933,18.401815146170932,3.5613498525548906,56.31796177937327,8.769129803465876,67.93910499561976,-15.566980027272251,340.67445492868586,147.63200640131507,129.00989996338222
-8.228088218035055,193.20603681109154,0.059580520848660154,146.16635539314822,-55.31735930395286,44.08457287929313,21.278925603234295,12.01477356569101,52.43972734660013,-196.13613863165304,-47.453838009805246,20.826644063492495,129.31345508482138,168.32561568198687,107.00238437462542
-189.26683041523006,312.87711934361937,1.4247033792684176,137.28540195235377,-102.40134146044359,41.93629669947235,13.630534954228077,-3.161325497926975,125.57425306941295,-246.35236850383038,-98.38933421314826,78.10738360149222,-197.26726574385975,-65.05523022316794,-107.35635694092144
-42.291573869047966,394.7596543020867,4.289367501772178,103.09691369609601,-155.53141403575026,-41.96675358892913,-14.07479749230124,-4.832440611386537,84.02187975036134,-51.477305083243365,43.155857671584826,-109.73405461443022,193.21081561242426,98.69711633445633,-21.21801394179184
-119.53564288348673,406.44904429902715,-1.211743391398651,107.35026407173225,-189.48714269012532,12.049180593458594,-4.598943873666239,3.7500318307755833,56.3543334473501,-66.83790359526864,86.23149077449513,-42.13158351900259,271.3163800590145,629.5090230012985,-38.31920144933556
