x,y,crash,resto,atm,super,bar,busstp,cafe,conven,deptst,fastfd,gc,hotel,market,metro,temple
121.5603075,24.99687685,703,32,1,2,0,10,9,2,0,3,1,0,0,1,0
121.5363827,25.00003833,273,29,0,2,0,4,7,4,0,1,2,0,0,0,0
121.5713512,24.99501459,748,9,0,2,0,12,1,4,0,0,0,0,0,0,0
121.5431216,25.00075182,445,17,0,1,1,6,1,2,0,1,1,0,0,0,0
121.5397039,25.00031895,475,21,1,0,1,3,3,6,0,2,5,0,0,1,0
121.5826525,24.99999573,1000,73,3,1,1,24,4,9,0,5,0,0,0,1,1
121.5515729,25.00184215,201,9,0,1,0,5,3,3,0,1,0,0,0,0,0
121.5355404,25.0041645,293,2,0,2,0,7,0,0,0,0,0,0,0,0,0
121.5690572,24.9987614,354,0,0,0,0,23,0,0,0,0,0,0,0,1,1
121.5388474,25.00435433,376,10,0,0,1,3,2,3,0,1,1,0,0,0,0
121.5516708,25.00306786,203,10,0,2,0,7,0,2,0,4,1,0,0,0,0
121.5379303,25.00721446,1478,11,0,0,0,6,2,4,0,0,1,0,0,0,0
121.5532778,25.00144332,651,13,0,0,0,5,1,3,0,0,0,0,0,1,0
121.5586915,25.00736546,591,3,0,0,0,7,1,2,0,0,0,0,0,0,0
121.5345002,25.01348977,1356,107,1,0,4,6,17,4,0,4,1,0,1,0,0
121.575626,24.9997669,1358,6,0,2,0,38,0,3,0,0,0,0,0,1,1
121.5301716,25.01354507,452,7,1,0,0,3,1,1,1,0,0,0,0,0,0
121.5326078,25.01629572,1009,120,1,0,2,3,24,8,0,3,2,0,0,0,0
121.5598616,25.01761675,196,1,0,0,0,6,0,0,0,1,0,0,0,0,0
121.5506429,25.01683443,893,20,0,0,0,3,0,3,0,0,0,0,0,0,0
121.5565914,25.0206478,553,7,0,0,0,11,0,2,0,2,0,0,0,1,0
121.5253743,25.02083707,684,3,0,0,2,4,3,3,0,1,0,0,0,0,0
121.4932063,25.02047506,102,8,0,0,0,1,0,0,0,0,0,0,0,0,0
121.4952807,25.01615321,663,20,0,0,0,3,0,1,0,1,0,0,0,0,1
121.5004624,25.01740704,937,24,0,0,0,2,0,2,0,0,0,0,0,0,3
121.5030953,25.0195464,220,7,0,0,0,2,0,3,0,0,0,0,0,0,0
121.5294508,25.01956052,866,113,1,1,3,5,45,5,0,8,4,0,0,0,0
121.5379967,25.0085007,3446,54,8,0,0,28,6,11,0,6,1,0,0,1,1
121.5542758,25.0203635,398,43,0,1,0,3,3,5,0,2,0,0,0,0,0
121.4918901,25.02076262,302,3,0,0,0,1,0,0,0,0,0,0,0,0,0
121.5589991,25.01853954,172,18,0,1,0,1,0,3,0,0,0,0,0,0,0
121.5301311,25.02346755,360,25,0,2,0,5,7,4,0,0,0,0,0,1,1
121.5168941,25.02181908,445,4,0,0,0,0,0,3,0,0,0,0,0,0,1
121.5706004,25.01972964,219,0,1,0,0,6,0,0,0,0,0,0,1,0,0
121.5238278,25.02150835,479,12,0,2,0,2,2,2,0,0,0,0,0,0,0
121.4960837,25.02136369,201,7,0,0,0,3,0,2,0,2,0,0,0,0,0
121.5507175,25.02197028,1207,18,0,2,1,6,4,2,0,3,1,0,0,1,0
121.5565493,25.02121945,496,28,0,1,0,4,5,4,0,2,0,0,0,0,0
121.492529,25.0220696,122,3,0,0,0,1,0,1,0,0,0,0,0,0,0
121.5502176,25.02242384,1285,18,3,0,0,5,8,5,0,2,0,0,0,0,0
121.5466595,25.02459727,928,7,0,0,0,4,4,0,0,1,2,0,0,0,0
121.5002504,25.0220601,291,23,0,0,0,3,0,2,0,0,0,0,0,0,0
121.5428515,25.02266879,680,91,1,0,1,4,12,4,0,1,5,0,0,0,0
121.5025096,25.0230469,136,14,0,0,0,3,0,2,0,0,0,0,0,0,0
121.5235664,25.02386991,763,42,0,0,1,4,9,3,0,2,1,0,0,0,0
121.5118826,25.02392394,330,2,0,1,0,12,0,0,0,0,0,0,0,0,1
121.5003986,25.025356,380,33,0,0,0,2,1,1,0,1,0,0,0,0,0
121.5334338,25.02606775,452,13,3,2,0,3,4,3,0,1,0,0,1,0,1
121.5299608,25.02638881,283,67,1,0,0,2,4,2,0,2,0,0,0,0,1
121.507074,25.0267374,173,13,0,0,0,2,0,0,0,0,0,0,0,0,1
121.4915661,25.02489982,472,13,0,0,0,2,1,1,0,1,0,0,0,0,0
121.5658235,25.0253675,189,7,0,0,0,0,0,6,0,2,0,0,0,0,2
121.5284547,25.02651441,827,57,1,1,1,8,16,4,0,2,0,0,0,0,1
121.5700078,25.023721,273,5,1,2,0,9,0,3,0,0,0,0,0,0,4
121.5216462,25.02409995,546,27,1,2,1,2,3,3,0,0,0,0,0,1,2
121.5181181,25.0262761,903,13,0,0,0,5,0,5,0,2,0,0,0,0,2
121.5164902,25.02178052,828,3,0,0,0,4,0,1,0,0,0,0,0,0,0
121.5559051,25.0270959,833,5,0,2,0,3,1,3,0,0,0,0,1,0,0
121.5625277,25.02551026,316,22,0,0,0,11,0,4,0,3,0,0,0,0,0
121.4941225,25.02645644,511,59,0,1,0,4,3,2,0,2,0,0,0,0,0
121.5459809,25.02562635,66,8,1,1,0,0,0,0,0,4,1,0,0,0,0
121.5440364,25.02570582,823,44,2,5,1,5,7,7,0,5,0,0,0,1,0
121.5517714,25.02646232,697,8,0,1,1,4,1,3,0,0,0,0,0,0,1
121.5433179,25.02640604,553,26,4,1,1,5,3,3,0,3,1,0,0,0,1
121.4951532,25.02873477,798,19,0,1,0,5,0,5,0,5,1,0,0,0,1
121.5091564,25.0249713,246,28,0,2,0,4,0,2,0,2,0,0,0,0,2
121.5115196,25.02427436,440,25,0,0,0,8,1,3,0,0,0,0,0,0,1
121.5490138,25.02752374,656,23,0,0,3,8,8,6,1,1,0,0,0,0,0
121.5034209,25.02602955,436,12,0,1,0,5,1,5,0,3,0,0,0,0,0
121.4997842,25.02632602,550,20,0,0,0,4,0,2,0,0,0,0,0,0,0
121.5005971,25.02930648,372,19,0,0,0,1,0,2,0,0,0,0,0,0,0
